City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dicabisagan,122.4157,17.0818,28.24,73,81,1.98,PH,1670118687
1,atuona,-139.0333,-9.8,25.37,78,2,6.65,PF,1670118837
2,thompson,-97.8558,55.7435,-27.91,76,20,2.06,CA,1670118838
3,saldanha,17.9442,-33.0117,14.03,75,53,8.72,ZA,1670118838
4,san+cristobal,-72.225,7.7669,20.1,97,92,1.46,VE,1670118839
5,pisco,-76.2167,-13.7,19.45,82,0,5.14,PE,1670118554
6,morehead,-87.1764,37.2711,0.55,76,0,0.0,US,1670118839
7,te+anau,167.7167,-45.4167,12.13,79,100,2.86,NZ,1670118840
8,mataura,168.8643,-46.1927,16.42,55,99,4.51,NZ,1670118840
9,san+luis,-66.3356,-33.295,24.38,33,32,6.26,AR,1670118841
10,poso,120.7524,-1.3959,29.1,67,100,1.06,ID,1670118841
11,vaini,-175.2,-21.2,29.09,84,75,4.12,TO,1670118842
12,broken+hill,141.4333,-31.95,30.96,18,0,1.32,AU,1670118842
13,albany,-73.9662,42.6001,5.22,65,15,0.45,US,1670118739
14,hithadhoo,73.0833,-0.6,28.16,71,100,5.27,MV,1670118843
15,hasaki,140.8333,35.7333,12.38,49,70,2.99,JP,1670118568
16,port+elizabeth,25.5701,-33.918,17.4,85,100,1.79,ZA,1670118844
17,oksfjord,22.3479,70.2396,0.1,89,5,4.14,NO,1670118844
18,salalah,54.0924,17.0151,21.9,57,0,1.44,OM,1670118845
19,brezice,15.5911,45.9033,4.15,95,100,1.03,SI,1670118845
20,sitka,-135.33,57.0531,0.0,61,7,0.66,US,1670118846
21,egvekinot,-179.1667,66.3167,-9.41,91,100,7.35,RU,1670118846
22,monterey,-121.2516,36.2505,13.99,1,100,5.31,US,1670118561
23,vestmanna,-7.1664,62.1564,5.51,93,75,2.06,FO,1670118847
24,butaritari,172.7902,3.0707,27.27,78,14,5.89,KI,1670118847
25,komsomolskiy,71.7189,40.4272,1.4,93,75,0.0,UZ,1670118848
26,nador,-2.9287,35.174,11.14,93,0,0.51,MA,1670118848
27,lavrentiya,-171.0,65.5833,-0.42,99,100,4.57,RU,1670118849
28,rikitea,-134.9692,-23.1203,23.84,77,7,5.7,PF,1670118849
29,namibe,12.1522,-15.1961,21.19,85,99,1.82,AO,1670118850
30,comodoro+rivadavia,-67.5,-45.8667,18.92,27,0,8.23,AR,1670118808
31,nome,-165.4064,64.5011,1.04,93,100,6.17,US,1670118850
32,avarua,-159.775,-21.2078,29.03,79,100,3.6,CK,1670118851
33,murindo,-76.7544,6.9848,22.21,98,100,1.09,CO,1670118851
34,hermanus,19.2345,-34.4187,14.26,69,40,2.16,ZA,1670118852
35,lebu,-73.65,-37.6167,13.19,89,6,4.95,CL,1670118852
36,guerrero+negro,-114.0611,27.9769,18.09,79,92,4.05,MX,1670118761
37,pangkalanbuun,111.6167,-2.6833,29.87,63,100,1.27,ID,1670118853
38,bredasdorp,20.0403,-34.5322,12.24,71,9,0.77,ZA,1670118854
39,east+london,27.9116,-33.0153,17.99,82,100,2.48,ZA,1670118854
40,northam,-4.2167,51.0333,5.22,75,100,6.33,GB,1670118855
41,cayenne,-52.3333,4.9333,23.02,94,75,0.51,GF,1670118579
42,busselton,115.3333,-33.65,19.78,57,70,6.99,AU,1670118856
43,nikolskoye,30.7861,59.7035,-5.05,88,100,3.68,RU,1670118857
44,jumla,82.1838,29.2747,5.03,23,0,2.18,NP,1670118857
45,pueblo,-104.6091,38.2545,7.13,43,100,1.16,US,1670118858
46,georgetown,100.3354,5.4112,27.16,89,20,1.54,MY,1670118858
47,bluff,168.3333,-46.6,14.29,75,100,12.72,NZ,1670118859
48,aktash,87.7333,50.3,-26.84,68,75,2.18,RU,1670118860
49,port+alfred,26.891,-33.5906,16.77,91,100,3.1,ZA,1670118860
50,tabuk,121.4443,17.4189,27.88,70,40,1.5,PH,1670118861
51,ahipara,173.1667,-35.1667,19.5,60,4,3.96,NZ,1670118861
52,bengkulu,102.2655,-3.8004,26.78,74,44,1.14,ID,1670118862
53,hobart,147.3294,-42.8794,20.03,68,75,4.63,AU,1670118101
54,torbay,-52.7314,47.6666,0.71,78,75,3.09,CA,1670118863
55,new+norfolk,147.0587,-42.7826,19.84,31,100,1.58,AU,1670118863
56,punta+arenas,-70.9167,-53.15,6.06,65,20,6.69,CL,1670118864
57,khatanga,102.5,71.9667,-9.24,92,100,11.67,RU,1670118865
58,aksarka,67.7975,66.5606,-14.75,94,80,1.39,RU,1670118865
59,robinson,-97.1147,31.4677,12.14,50,100,3.6,US,1670118866
60,arraial+do+cabo,-42.0278,-22.9661,22.66,91,97,11.43,BR,1670118866
61,baykit,96.37,61.67,-28.05,100,66,1.14,RU,1670118867
62,tasiilaq,-37.6368,65.6145,-0.48,96,100,4.71,GL,1670118867
63,oranjemund,16.4333,-28.55,14.09,88,5,4.31,NA,1670118868
64,kropotkin,40.5756,45.4375,-3.97,70,9,9.82,RU,1670118868
65,dikson,80.5464,73.5069,-2.05,93,100,9.96,RU,1670118869
66,ushuaia,-68.3,-54.8,3.81,87,75,6.17,AR,1670118697
67,port-cartier,-66.8654,50.0334,3.12,99,100,2.08,CA,1670118870
68,zhangye,100.4517,38.9342,-5.99,58,84,1.95,CN,1670118870
69,cidreira,-50.2056,-30.1811,21.95,97,100,2.27,BR,1670118871
70,xiongyue,122.1228,40.1774,-5.08,37,0,5.38,CN,1670118871
71,taoudenni,-3.9836,22.6783,21.38,19,0,2.73,ML,1670118872
72,sazonovo,35.2268,59.0919,-7.73,92,100,3.47,RU,1670118872
73,san+borja,-66.85,-14.8167,25.07,63,72,1.12,BO,1670118873
74,bima,118.7167,-8.4667,31.04,60,79,1.16,ID,1670118873
75,ormara,64.6357,25.2088,22.94,47,0,2.0,PK,1670118874
76,kiama,150.8667,-34.6833,25.77,63,0,5.36,AU,1670118750
77,victor+harbor,138.6167,-35.5667,33.16,29,100,5.85,AU,1670118875
78,cabo+san+lucas,-109.9124,22.8909,26.4,72,4,3.22,MX,1670118780
79,aswan,32.907,24.0934,14.61,41,0,3.09,EG,1670118627
80,comarapa,-64.4833,-17.9,14.58,69,87,0.47,BO,1670118875
81,sheridan,-106.9173,44.8333,-5.3,72,1,1.07,US,1670118876
82,yaan,8.5667,7.3833,23.14,46,0,2.04,NG,1670118877
83,narsaq,-46.05,60.9167,-11.11,75,2,3.96,GL,1670118877
84,aklavik,-135.0107,68.2191,-10.37,78,83,11.29,CA,1670118878
85,takoradi,-1.7554,4.8845,25.17,87,85,2.42,GH,1670118878
86,norman+wells,-126.8329,65.282,-0.98,51,100,10.8,CA,1670118879
87,novyy+urgal,132.5642,51.0736,-25.07,84,71,0.89,RU,1670118879
88,pudozh,36.5345,61.8099,-6.21,74,100,3.74,RU,1670118880
89,nouadhibou,-17.0347,20.931,17.99,88,0,4.12,MR,1670118880
90,chokurdakh,147.9167,70.6333,-29.62,97,63,5.04,RU,1670118881
91,belyy+yar,91.3903,53.6039,-26.06,80,75,0.0,RU,1670118660
92,pevek,170.3133,69.7008,-12.44,77,100,1.94,RU,1670118882
93,shenjiamen,122.298,29.9576,13.94,82,100,10.03,CN,1670118882
94,fallon,-118.7774,39.4735,3.84,55,75,3.09,US,1670118759
95,mudgee,149.5871,-32.5943,26.69,27,4,1.29,AU,1670118883
96,saint-philippe,55.7679,-21.3585,23.77,85,92,4.11,RE,1670118884
97,burnie,145.9167,-41.0667,21.64,64,99,2.79,AU,1670118884
98,pelham,-86.81,33.2857,17.85,96,75,1.54,US,1670118885
99,hilo,-155.09,19.7297,26.82,85,100,4.63,US,1670118741
100,smithers,-127.1743,54.7804,-15.82,72,0,1.54,CA,1670118885
101,baracoa,-74.4958,20.3467,24.42,81,37,6.85,CU,1670118886
102,bouar,15.596,5.934,19.36,51,96,1.52,CF,1670118886
103,nabire,135.4833,-3.3667,29.64,66,100,1.9,ID,1670118887
104,venezuela,-66.0,8.0,26.38,68,100,6.23,VE,1670118887
105,jamestown,-79.2353,42.097,2.77,57,100,5.66,US,1670118742
106,fortuna,-124.1573,40.5982,10.52,78,100,1.54,US,1670118888
107,chihuahua,-106.0,28.5,20.11,45,59,2.27,MX,1670118676
108,itaituba,-55.9836,-4.2761,23.07,98,99,0.51,BR,1670118889
109,barrow,-156.7887,71.2906,-11.74,85,95,4.54,US,1670118889
110,poum,164.0167,-20.2333,26.81,81,100,4.88,NC,1670118890
111,katsuura,140.3,35.1333,16.01,56,100,8.94,JP,1670118890
112,fuerte+olimpo,-57.8738,-21.0415,22.99,91,99,2.08,PY,1670118891
113,mahebourg,57.7,-20.4081,23.16,83,40,0.0,MU,1670118891
114,muros,-9.0603,42.7762,6.02,85,3,4.78,ES,1670118892
115,warrington,-2.5802,53.3925,4.62,91,54,0.45,GB,1670118866
116,kapaa,-159.319,22.0752,26.99,68,8,1.79,US,1670118893
117,longyearbyen,15.6401,78.2186,-2.09,80,100,6.69,SJ,1670118893
118,verkhoyansk,133.385,67.5447,-23.44,99,100,1.9,RU,1670118707
119,okhotsk,143.3,59.3833,-26.93,91,100,4.98,RU,1670118894
120,suntar,117.6319,62.1444,-13.39,92,100,4.56,RU,1670118613
121,chirongui,45.1483,-12.9319,26.96,75,6,4.24,YT,1670118894
122,barra+do+garcas,-52.2567,-15.89,22.57,93,100,2.35,BR,1670118895
123,severo-kurilsk,156.125,50.6789,1.55,89,96,7.83,RU,1670118895
124,kobryn,24.3564,52.2138,-2.73,95,98,5.2,BY,1670118896
125,bathsheba,-59.5167,13.2167,26.34,89,40,5.14,BB,1670118896
126,luderitz,15.1594,-26.6481,14.79,73,4,6.89,NA,1670118897
127,sioux+lookout,-91.917,50.1001,-16.96,85,75,5.66,CA,1670118897
128,champerico,-91.9167,14.3,26.74,75,9,1.25,GT,1670118898
129,evensk,159.2333,61.95,-20.98,79,7,4.06,RU,1670118898
130,hofn,-15.2082,64.2539,2.73,56,0,2.29,IS,1670118899
131,tilichiki,166.1,60.4667,-15.88,79,20,3.06,RU,1670118900
132,pangody,74.4859,65.85,-23.09,99,36,1.96,RU,1670118900
133,teluknaga,106.6381,-6.0989,29.02,79,20,1.54,ID,1670118900
134,taltal,-70.4833,-25.4,18.61,74,10,1.42,CL,1670118620
135,kodinsk,99.1844,58.6881,-21.06,98,95,1.9,RU,1670118901
136,kyra,111.9753,49.5776,-16.92,71,100,3.1,RU,1670118902
137,kaeo,173.7833,-35.1,21.11,55,4,3.27,NZ,1670118903
138,edd,41.6925,13.9297,26.29,49,3,5.57,ER,1670118903
139,carnarvon,113.6333,-24.8667,23.96,64,14,5.46,AU,1670118904
140,camacha,-16.3333,33.0833,13.68,77,40,1.03,PT,1670118904
141,grand+gaube,57.6608,-20.0064,23.22,77,15,2.24,MU,1670118905
142,tsaratanana,47.65,-16.7833,23.21,84,64,1.74,MG,1670118905
143,auki,160.7034,-8.7676,29.08,70,93,1.38,SB,1670118906
144,iqaluit,-68.5145,63.7506,-9.15,66,75,6.17,CA,1670118906
145,kozhva,57.0459,65.1073,-19.1,100,99,1.37,RU,1670118907
146,tiksi,128.8694,71.6872,-23.13,94,100,8.24,RU,1670118897
147,laguna,-121.4238,38.421,11.76,94,100,3.09,US,1670118680
148,san+vicente,-54.1333,-26.6167,19.36,96,72,0.63,AR,1670118908
149,porosozero,32.727,62.7191,-7.18,90,100,3.66,RU,1670118909
150,port-gentil,8.7815,-0.7193,25.31,85,100,2.21,GA,1670118910
151,saskylakh,114.0833,71.9167,-11.99,93,100,10.69,RU,1670118910
152,yellowknife,-114.3525,62.456,-9.71,92,100,3.6,CA,1670118911
153,chuy,-53.4616,-33.6971,18.42,96,93,1.44,UY,1670118911
154,kodiak,-152.4072,57.79,0.6,71,78,2.64,US,1670118912
155,mount+isa,139.5,-20.7333,32.87,18,0,3.6,AU,1670118823
156,abu+samrah,37.1841,35.3029,12.28,71,100,0.98,SY,1670118912
157,tiznit,-9.5,29.5833,12.7,74,37,1.25,MA,1670118913
158,talladega,-86.1058,33.4359,16.41,100,100,0.0,US,1670118914
159,vardo,31.1107,70.3705,-2.01,86,100,2.06,NO,1670118914
160,mitsamiouli,43.2844,-11.3847,26.16,80,3,5.03,KM,1670118915
161,port+blair,92.75,11.6667,28.02,83,40,2.06,IN,1670118915
162,clearwater,-82.8001,27.9659,21.95,80,0,3.58,US,1670118633
163,road+town,-64.6167,18.4167,25.02,78,40,2.57,VG,1670118869
164,esperance,121.9,-33.8667,19.18,70,100,7.96,AU,1670118917
165,ixtapa,-105.2,20.7,25.68,79,78,0.84,MX,1670118917
166,seoul,126.9778,37.5683,-2.22,28,0,5.14,KR,1670118918
167,souillac,57.5167,-20.5167,23.21,83,40,0.0,MU,1670118918
168,roebourne,117.1333,-20.7833,36.81,25,1,3.88,AU,1670118919
169,sur,59.5289,22.5667,22.39,63,0,2.58,OM,1670118919
170,beringovskiy,179.3167,63.05,1.03,99,100,5.04,RU,1670118920
171,qaanaaq,-69.3632,77.484,-17.83,85,100,0.92,GL,1670118921
172,minab,57.0801,27.1467,16.18,77,3,0.0,IR,1670118921
173,kardailovo,53.9042,51.5386,-12.93,67,0,2.64,RU,1670118922
174,janakkala,24.6,60.9,-5.11,99,97,0.46,FI,1670118922
175,salinopolis,-47.3561,-0.6136,25.89,79,100,3.74,BR,1670118905
176,severo-yeniseyskiy,93.0408,60.3725,-27.33,100,75,1.71,RU,1670118923
177,marsh+harbour,-77.0636,26.5412,24.08,61,0,7.4,BS,1670118924
178,west+bay,-81.4167,19.3667,28.04,79,20,6.69,KY,1670118806
179,camocim,-40.8411,-2.9022,26.38,78,100,5.88,BR,1670118924
180,cape+town,18.4232,-33.9258,16.6,70,20,6.69,ZA,1670118801
181,pinawa,-95.8811,50.1489,-14.89,82,97,4.32,CA,1670118925
182,bambous+virieux,57.7575,-20.3428,23.14,83,40,0.0,MU,1670118926
183,ulaanbaatar,106.8832,47.9077,-32.93,62,18,1.0,MN,1670118710
184,port+keats,129.55,-14.25,33.48,44,89,4.4,AU,1670118927
185,krivosheino,83.9261,57.3431,-19.68,90,100,2.74,RU,1670118927
186,kahului,-156.47,20.8947,26.02,81,61,4.92,US,1670118928
187,boa+vista,-60.6733,2.8197,23.99,88,75,4.63,BR,1670118928
188,dandong,124.3947,40.1292,-6.83,24,0,5.04,CN,1670118929
189,kurchum,83.6542,48.5722,-19.36,92,100,1.02,KZ,1670118929
190,sfantu+gheorghe,25.7833,45.8667,5.7,87,100,2.3,RO,1670118930
191,denpasar,115.2167,-8.65,29.84,74,40,1.54,ID,1670118870
192,ust-kuyga,135.6,70.0167,-22.79,98,100,4.63,RU,1670118931
193,kavieng,150.7967,-2.5744,26.89,78,100,2.44,PG,1670118931
194,constitucion,-72.4167,-35.3333,13.92,72,76,5.95,CL,1670118932
195,coahuayana,-103.6833,18.7333,24.4,87,78,0.55,MX,1670118932
196,ubatuba,-45.0711,-23.4339,23.9,92,100,1.39,BR,1670118933
197,tuktoyaktuk,-133.0374,69.4541,-12.0,85,75,9.77,CA,1670118933
198,upernavik,-56.1549,72.7868,-6.8,66,100,12.27,GL,1670118934
199,the+valley,-63.0578,18.217,25.61,71,1,5.49,AI,1670118934
200,cajazeiras,-38.5553,-6.8903,26.45,57,98,2.3,BR,1670118842
201,kurumkan,110.3,54.3,-20.33,89,100,1.05,RU,1670118935
202,evry,2.45,48.6333,2.71,91,100,5.14,FR,1670118936
203,shelburne,-80.2041,44.0787,-1.25,71,96,6.68,CA,1670118719
204,pokhara,83.9833,28.2333,15.15,32,0,1.91,NP,1670118893
205,saint-joseph,55.6167,-21.3667,23.21,84,83,4.38,RE,1670118937
206,redmond,-122.1215,47.674,4.06,85,41,1.7,US,1670118673
207,laxou,6.148,48.6832,2.17,89,100,5.66,FR,1670118938
208,besikduzu,39.2284,41.052,10.94,87,95,0.98,TR,1670118938
209,port+macquarie,152.9167,-31.4333,23.27,56,33,3.64,AU,1670118939
210,kieta,155.6333,-6.2167,28.6,74,98,2.45,PG,1670118939
211,sao+miguel+do+araguaia,-50.1628,-13.275,22.08,95,100,2.88,BR,1670118940
212,bethel,-73.414,41.3712,11.17,56,0,5.66,US,1670118695
213,wadi+musa,35.4793,30.3222,10.04,82,11,1.93,JO,1670118941
214,durusu,28.6767,41.3053,11.58,86,100,6.26,TR,1670118941
215,waddan,16.139,29.1614,17.06,33,1,4.08,LY,1670118942
216,ilhabela,-45.3581,-23.7781,23.76,93,100,1.74,BR,1670118887
217,kailua,-157.7394,21.4022,27.17,76,25,2.24,US,1670118943
218,ghanzi,21.7833,-21.5667,27.58,28,98,2.67,BW,1670118943
219,helena,-112.0361,46.5927,-8.23,75,64,2.0,US,1670118844
220,juneau,-134.4197,58.3019,-1.55,100,1,1.42,US,1670118944
221,airai,125.4092,-8.9266,24.84,39,96,0.39,TL,1670118945
222,jasper,-94.3502,37.2001,0.31,60,0,1.54,US,1670118648
223,sorland,12.6934,67.667,2.92,73,100,7.49,NO,1670118946
224,khandyga,135.6,62.6667,-34.16,97,100,1.1,RU,1670118925
225,beira,34.8389,-19.8436,24.05,100,40,1.54,MZ,1670118946
226,garowe,48.4845,8.4054,20.21,69,12,4.27,SO,1670118947
227,lagoa,-27.9833,39.05,15.25,68,8,14.16,PT,1670118947
228,monte+alegre,-54.0692,-2.0078,24.0,90,95,0.81,BR,1670118948
229,porto+walter,-72.7439,-8.2686,21.08,98,100,1.1,BR,1670118948
230,talnakh,88.3972,69.4865,-19.33,99,100,2.59,RU,1670118949
231,viedma,-62.9967,-40.8135,20.37,40,9,5.59,AR,1670118949
232,kidal,1.4078,18.4411,22.86,15,73,5.17,ML,1670118950
233,betsiamites,-68.646,48.9413,7.22,99,100,1.44,CA,1670118951
234,mar+del+plata,-57.5575,-38.0023,18.86,78,0,2.57,AR,1670118952
235,provideniya,-173.3,64.3833,-0.11,97,100,4.74,RU,1670118952
236,caravelas,-39.2481,-17.7125,22.27,94,100,2.4,BR,1670118953
237,asau,26.4,46.4333,-1.49,97,100,1.28,RO,1670118953
238,broome,-75.833,42.2506,3.88,73,51,5.81,US,1670118954
239,cockburn+town,-71.1419,21.4612,25.98,65,75,7.2,TC,1670118954
240,sistranda,8.834,63.7256,-2.02,65,25,3.58,NO,1670118955
241,tomatlan,-105.25,19.9333,22.95,86,11,0.23,MX,1670118727
242,castro,-50.0119,-24.7911,18.13,94,100,1.56,BR,1670118908
243,tvedestrand,8.9315,58.622,-0.29,84,94,7.38,NO,1670118956
244,florianopolis,-48.5012,-27.6146,23.57,92,75,1.54,BR,1670118285
245,mogok,96.5,22.9167,19.7,56,1,0.57,MM,1670118957
246,kirakira,161.9205,-10.4544,28.81,75,100,4.15,SB,1670118957
247,montgomery,-77.1997,39.1501,11.62,50,0,6.17,US,1670118958
248,hinton,-117.5857,53.4001,-10.63,82,89,4.76,CA,1670118958
249,praya,-23.5087,14.9215,21.3,64,20,2.06,CV,1670118959
250,les+cayes,-73.75,18.2,23.92,78,0,3.83,HT,1670118959
251,albert+town,-77.5424,18.2943,23.28,87,6,3.87,JM,1670118960
252,tombouctou,-3.0,20.0,23.33,17,82,4.11,ML,1670118960
253,sungairaya,108.9,0.7,28.23,75,81,0.98,ID,1670118961
254,pincher+creek,-113.952,49.4833,-4.91,68,0,8.75,CA,1670118961
255,poya,165.15,-21.35,24.83,93,100,1.23,NC,1670118962
256,tezu,96.1667,27.9167,20.6,35,0,0.48,IN,1670118963
257,payson,-111.7321,40.0444,4.11,69,100,0.89,US,1670118964
258,nalut,10.85,30.3333,14.91,19,6,2.65,LY,1670118964
259,goundam,-3.6708,16.4145,24.89,24,54,1.61,ML,1670118965
260,bone,12.1396,51.9669,1.05,87,100,3.14,DE,1670118965
261,trakai,24.9333,54.6333,-1.81,94,100,3.96,LT,1670118966
262,albertville,-86.2089,34.2676,14.97,88,0,3.09,US,1670118966
263,venado+tuerto,-61.9688,-33.7456,20.0,36,0,3.74,AR,1670118967
264,marzuq,46.4667,14.4,14.41,49,0,0.94,YE,1670118967
265,namatanai,152.4333,-3.6667,29.76,65,85,2.53,PG,1670118968
266,troitsko-pechorsk,56.1964,62.7084,-19.13,100,90,1.34,RU,1670118968
267,camacupa,17.4833,-12.0167,16.06,95,95,0.69,AO,1670118926
268,tabou,-7.3528,4.423,24.43,88,100,1.59,CI,1670118686
269,kijang,129.2139,35.2442,7.85,31,19,3.23,KR,1670118969
270,janauba,-43.3089,-15.8025,21.39,80,100,3.76,BR,1670118970
271,sola,167.55,-13.8833,27.87,68,96,5.21,VU,1670118971
272,westport,-73.3579,41.1415,11.57,61,4,8.05,US,1670118971
273,gunjur,-16.7339,13.2019,20.04,94,0,1.03,GM,1670118972
274,kaitangata,169.8464,-46.2817,16.97,53,100,5.08,NZ,1670118972
275,bibiani,-2.3194,6.4635,21.46,99,92,0.17,GH,1670118973
276,abomsa,39.9833,9.9833,17.02,46,55,2.54,ET,1670118973
277,aden,45.0367,12.7794,25.53,72,1,5.02,YE,1670118974
278,puerto+ayora,-90.3518,-0.7393,20.86,94,60,1.79,EC,1670118973
279,alyangula,136.4192,-13.8483,30.85,55,100,3.11,AU,1670118975
280,nantucket,-70.0995,41.2835,14.08,93,100,9.77,US,1670118975
281,kozhevnikovo,83.9714,56.2589,-20.42,96,58,2.64,RU,1670118976
282,selma,-119.6121,36.5708,15.1,100,100,2.06,US,1670118976
283,bukama,25.85,-9.2,20.16,93,100,1.35,CD,1670118977
284,katobu,122.5276,-4.9408,28.07,70,99,0.6,ID,1670118977
285,le+port,55.2919,-20.9373,24.0,75,11,1.67,RE,1670118978
286,leningradskiy,178.4167,69.3833,-11.28,86,100,5.91,RU,1670118923
287,orlik,99.825,52.5178,-27.54,93,74,1.19,RU,1670118978
288,necochea,-58.7368,-38.5473,19.74,57,24,5.99,AR,1670118979
289,kolokani,-8.0339,13.5728,24.44,53,100,1.59,ML,1670118979
290,tabory,64.5495,58.5198,-11.52,94,100,3.4,RU,1670118980
291,zharkent,80.0,44.1628,-4.98,69,100,1.58,KZ,1670118981
292,soure,-48.5233,-0.7167,26.06,81,100,3.63,BR,1670118981
293,artyom,50.333,40.4723,4.08,60,100,7.68,AZ,1670118982
294,calvinia,19.776,-31.4707,10.75,65,79,1.44,ZA,1670118982
295,salinas,-121.6555,36.6777,13.88,89,100,0.0,US,1670118758
296,faya,42.4509,18.3851,11.06,87,0,0.7,SA,1670118983
297,ostrovnoy,39.5131,68.0531,-7.47,89,35,4.19,RU,1670118983
298,rongcheng,117.8517,30.634,6.1,95,100,1.87,CN,1670118984
299,pitimbu,-34.8086,-7.4706,25.33,78,11,5.91,BR,1670118984
300,arkhangelsk,40.5433,64.5401,-11.94,92,75,2.0,RU,1670118985
301,clyde+river,-68.5914,70.4692,-17.87,65,2,9.26,CA,1670118985
302,plastun,136.2939,44.7561,-12.26,54,10,6.82,RU,1670118986
303,victoria,114.1577,22.2855,21.29,83,59,4.02,HK,1670118986
304,feijo,-70.3536,-8.1642,21.88,98,100,0.55,BR,1670118987
305,cimislia,28.7842,46.52,0.08,77,100,3.68,MD,1670118987
306,bergerac,0.5,44.8333,4.87,100,79,0.0,FR,1670118988
